ID,GROUP,RACE,AGEBRACKET,EDUCATION,PARTYBEFORE,GENDER,AGE,Q1,Q2A,Q2B,Q2C,Q2D,Q2E,Q2F,Q2G,Q2H,Q2I,Q3A,Q3B,Q3C,Q3D,Q3E,Q3F,Q3G,Q3H,Q4A,Q4B,Q4C,Q4D,Q4E,Q4F,Q4G,Q4H,Q4I,Q4J,Q5A,Q5B,Q5C,Q5D,Q5E,Q5F,Q5G,Q5H,Q5I,Q5J,Q6A,Q6B,Q6C,Q6D,Q6E,Q6F,Q6G,Q6H,Q6I,Q6J
104,11,"White, non-Hispanic",60+,BA or above,Democrat,Female,72,4,2,8,8,5,8,5,5,10,2,10,9,7,8,3,0,0,4,5,7,4,7,6,2,8,5,77,77,0,0,6,6,10,9,10,5,9,7,6,3,8,10,6,9,10,7,77,8
105,29,"White, non-Hispanic",60+,Some college,Independent,Male,64,2,8,5,3,4,4,10,2,7,7,10,9,8,9,7,3,5,7,10,10,6,10,10,3,7,5,4,2,3,3,5,7,8,9,7,7,7,5,9,6,10,9,6,8,10,10,10,10
106,29,Hispanic,18-29,BA or above,Independent,Female,27,6,77,7,6,7,7,77,7,8,77,77,77,5,7,4,3,77,77,77,7,10,8,8,77,9,7,7,77,3,77,4,6,10,7,8,9,77,4,6,5,7,5,6,77,8,10,7,5
107,30,"White, non-Hispanic",60+,Some college,Democrat,Female,66,6,3,7,6,6,7,77,10,10,1,10,10,10,10,1,0,0,10,0,6,77,10,5,5,5,8,5,3,1,0,5,5,10,6,8,9,9,9,7,5,7,8,77,7,6,9,5,8
108,2,"White, non-Hispanic",30-44,BA or above,Democrat,Female,32,3,5,5,5,7,5,5,77,10,5,10,98,10,5,5,5,5,5,0,5,0,7,77,5,0,5,0,0,5,5,7,10,10,10,10,5,5,10,5,0,7,7,5,5,5,8,3,7
109,7,"White, non-Hispanic",45-59,Some college,Independent,Female,46,2,1,9,5,5,7,5,9,10,1,8,8,8,5,1,0,77,5,5,5,77,8,5,3,8,5,8,77,0,2,5,5,9,5,5,4,5,7,77,77,8,9,3,77,9,9,5,3
110,15,"White, non-Hispanic",18-29,BA or above,Independent,Male,23,3,5,7,4,7,7,10,5,7,5,77,10,10,7,5,2,0,7,2,6,5,7,10,5,4,5,7,7,6,7,7,9,7,5,5,6,5,6,77,77,77,5,6,4,5,6,5,7
111,8,"White, non-Hispanic",45-59,HS graduate or equivalent,Democrat,Female,57,6,7,5,5,5,5,7,7,5,7,5,5,5,5,7,6,5,5,7,5,5,5,8,4,10,7,5,2,5,5,5,7,8,5,8,8,8,8,5,6,7,5,8,7,7,5,7,5
112,31,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,52,5,3,10,10,5,5,10,8,5,7,10,10,10,10,10,5,5,7,10,10,0,10,10,0,10,7,10,10,0,0,10,10,10,10,10,10,10,10,10,5,10,10,7,5,10,10,5,10
113,10,"White, non-Hispanic",30-44,BA or above,Democrat,Female,36,5,2,10,10,10,9,5,8,10,1,8,9,9,8,4,0,0,8,4,7,1,10,8,0,7,7,8,1,1,2,7,7,9,8,8,8,8,7,8,3,9,6,98,8,9,9,7,8
114,5,Hispanic,45-59,Some college,Democrat,Female,48,6,5,10,8,10,9,10,10,10,0,10,10,10,10,3,0,5,5,7,5,0,10,10,0,10,5,8,0,0,5,10,10,10,10,10,10,10,5,10,5,10,10,10,10,10,10,10,10
115,39,Hispanic,45-59,No HS diploma,Republican,Female,56,98,0,10,0,0,10,5,10,0,10,77,10,5,5,5,5,5,10,0,10,5,10,10,10,10,10,10,5,77,5,0,5,10,5,5,5,5,5,0,10,10,10,5,10,10,5,10,0
116,16,"White, non-Hispanic",60+,BA or above,Independent,Female,76,5,10,5,1,1,1,5,10,10,5,10,10,10,1,5,0,0,5,10,10,0,10,5,5,5,0,0,0,5,5,5,5,10,5,5,5,10,10,5,5,5,7,2,5,10,5,5,5
117,18,"White, non-Hispanic",45-59,BA or above,Independent,Female,47,9,5,8,6,6,6,10,10,5,5,8,8,5,7,5,4,3,4,8,10,0,5,77,6,77,5,77,0,5,77,77,77,10,10,10,0,10,5,77,0,10,10,8,10,5,8,77,7
118,3,"Black, non-Hispanic",45-59,HS graduate or equivalent,Democrat,Female,56,7,5,8,8,8,8,8,8,8,7,9,9,9,9,7,7,8,8,5,8,5,8,10,8,10,9,9,9,5,5,10,9,10,9,9,9,7,7,5,5,8,7,8,7,9,8,5,8
119,9,"White, non-Hispanic",60+,BA or above,Independent,Female,74,3,0,10,8,8,9,5,0,10,1,9,9,10,10,2,0,1,9,5,7,0,5,9,2,9,5,8,1,0,0,9,9,10,10,10,2,10,10,8,5,10,8,5,2,9,9,7,7
120,19,"White, non-Hispanic",60+,BA or above,Independent,Female,64,4,6,8,77,7,7,7,10,6,77,6,77,5,5,3,0,0,6,0,3,5,6,7,0,10,7,7,5,7,7,5,5,10,3,3,5,6,4,77,3,77,7,5,6,7,6,5,5
121,2,"White, non-Hispanic",60+,Some college,Independent,Female,66,5,10,10,1,7,5,10,10,0,10,3,5,5,6,9,5,7,5,1,2,0,7,9,2,1,5,10,0,5,1,8,8,10,10,10,10,10,10,6,2,5,10,9,5,3,5,10,5
122,22,"White, non-Hispanic",30-44,BA or above,Republican,Male,36,8,5,3,0,10,5,10,10,2,8,4,2,5,0,8,5,5,2,10,0,0,5,9,6,0,0,0,0,8,10,5,5,8,10,10,5,6,5,77,5,7,4,4,0,2,8,7,3
123,19,"White, non-Hispanic",18-29,BA or above,Independent,Female,23,3,0,10,5,10,10,2,77,10,1,8,8,8,6,1,0,0,3,10,0,77,0,5,5,0,0,0,0,5,77,7,7,10,77,77,77,77,8,7,0,77,77,77,77,7,5,3,5
124,12,Hispanic,45-59,HS graduate or equivalent,Democrat,Male,51,0,10,10,5,1,0,10,10,10,10,5,10,6,0,10,0,5,5,5,5,10,10,10,0,5,10,5,0,5,5,10,5,10,10,10,5,5,10,5,5,7,10,10,0,10,5,10,10
125,18,"White, non-Hispanic",30-44,BA or above,Republican,Male,36,7,5,10,8,10,10,10,77,10,2,10,5,10,5,6,2,77,2,0,0,3,7,10,5,3,3,77,5,0,0,2,2,10,5,7,77,10,2,10,6,10,10,10,10,7,7,7,10
126,39,"Asian, non-Hispanic",30-44,No HS diploma,Independent,Female,31,5,77,8,5,7,8,77,77,8,77,77,77,5,8,6,2,77,8,77,77,77,5,8,77,10,8,9,10,77,77,77,7,8,8,7,8,7,8,77,77,77,77,77,77,7,77,77,77
127,1,"White, non-Hispanic",60+,BA or above,Independent,Male,62,5,8,7,5,5,5,8,6,7,7,0,0,0,0,6,5,5,0,6,0,4,5,3,6,1,0,0,0,7,3,5,4,5,1,2,0,4,5,77,5,5,7,4,3,6,6,3,5
128,19,"White, non-Hispanic",60+,BA or above,Republican,Male,69,6,10,10,6,4,2,10,10,4,7,0,0,0,0,10,10,8,0,2,0,5,4,0,10,3,5,0,0,10,5,5,5,7,0,0,0,7,6,2,8,8,10,10,0,0,10,10,7
129,9,"White, non-Hispanic",60+,Some college,Democrat,Female,68,5,5,8,7,8,8,6,4,9,4,6,6,5,6,6,5,4,5,2,4,5,6,6,4,6,5,5,5,1,5,6,8,9,10,7,9,10,9,5,4,6,6,6,6,9,9,6,6
130,8,"White, non-Hispanic",60+,BA or above,Republican,Male,73,7,4,4,5,8,6,10,10,6,7,5,5,7,0,5,3,3,2,0,8,0,3,5,4,2,2,5,0,7,8,5,5,10,10,10,2,10,5,7,6,7,8,8,2,5,5,7,5
131,37,"Black, non-Hispanic",30-44,Some college,Republican,Female,32,9,4,8,8,6,7,77,5,10,77,77,77,77,7,6,4,5,6,77,0,10,0,7,77,10,8,77,77,5,77,6,6,10,10,10,77,10,7,5,5,77,77,9,77,7,10,9,7
132,23,"Black, non-Hispanic",18-29,No HS diploma,Democrat,Male,25,10,7,10,8,3,2,5,8,5,9,6,7,5,9,8,8,8,7,5,8,2,8,2,5,8,6,7,8,8,8,5,7,5,9,3,8,3,8,7,5,8,8,9,10,4,3,5,7
133,38,"2+, non-Hispanic",18-29,BA or above,Republican,Male,23,4,8,10,7,3,7,10,0,3,10,1,1,7,0,9,7,9,0,0,0,10,0,7,4,0,0,0,0,8,9,2,3,10,0,1,0,10,9,2,8,10,5,4,0,8,4,8,6
134,4,"2+, non-Hispanic",30-44,HS graduate or equivalent,Independent,Female,35,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,77,5,5,5,10,5,5,5,5,5,77,77,77,77,77,77,77,77,77,77,77
135,29,"White, non-Hispanic",60+,BA or above,Democrat,Female,76,2,1,10,5,8,9,5,5,10,3,10,10,10,98,5,0,0,9,5,7,5,5,8,98,10,8,7,2,0,5,10,10,10,10,10,10,10,10,7,1,8,8,0,10,10,9,1,6
136,14,"White, non-Hispanic",45-59,BA or above,Republican,Male,47,8,9,7,6,1,4,10,2,2,4,2,6,6,7,7,7,5,2,2,7,6,8,7,4,3,6,1,2,8,7,6,6,8,3,7,3,7,7,5,4,5,6,6,3,6,7,8,4
137,12,"Black, non-Hispanic",45-59,HS graduate or equivalent,Democrat,Female,50,5,8,5,10,5,3,77,5,0,5,77,77,0,77,5,5,77,10,77,5,77,5,10,10,10,10,10,10,5,3,10,10,10,5,5,7,5,8,5,5,77,77,5,77,5,5,5,5
138,31,"White, non-Hispanic",45-59,Some college,Republican,Female,56,7,10,10,8,7,7,8,10,10,1,5,4,6,1,9,7,4,1,9,5,5,6,5,9,4,0,0,0,10,10,5,4,10,5,4,4,10,5,4,10,9,4,4,1,1,10,10,10
139,21,"2+, non-Hispanic",18-29,BA or above,Independent,Female,25,4,5,7,7,6,5,5,7,5,77,10,10,10,8,4,0,2,8,5,10,77,10,10,4,7,7,10,7,5,5,6,7,8,6,7,9,77,10,6,6,8,9,6,6,8,8,7,8
140,19,"White, non-Hispanic",60+,BA or above,Republican,Male,72,3,5,6,1,8,6,10,7,1,9,0,5,6,1,9,7,5,1,0,0,5,7,3,9,0,0,0,0,9,3,3,1,8,1,7,1,9,8,1,4,6,8,8,0,7,3,7,2
141,16,"White, non-Hispanic",45-59,Some college,Democrat,Female,50,6,5,5,5,5,7,6,6,5,5,8,7,5,7,5,3,5,5,7,5,5,5,7,7,8,7,7,5,5,5,5,5,8,5,7,5,5,7,7,5,5,5,5,5,7,5,6,3
142,2,"White, non-Hispanic",60+,BA or above,Independent,Female,65,8,6,10,4,6,6,6,6,6,6,5,5,7,5,5,5,4,5,0,1,3,5,5,5,3,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
143,3,"White, non-Hispanic",30-44,HS graduate or equivalent,Independent,Male,32,5,10,5,10,5,5,5,2,6,2,6,6,4,6,7,6,5,4,10,10,5,5,5,6,10,6,5,5,5,6,6,3,7,5,3,6,7,6,3,7,5,6,7,5,6,4,5,6
144,23,"White, non-Hispanic",60+,BA or above,Independent,Male,68,7,5,5,6,7,5,8,7,6,6,7,7,7,3,5,1,4,3,4,6,1,7,5,3,6,5,4,3,3,2,7,7,9,7,8,7,10,9,5,5,7,8,5,6,8,6,6,6
145,23,"White, non-Hispanic",30-44,Some college,Republican,Female,33,5,8,5,4,6,4,5,6,6,7,3,5,5,5,8,5,4,4,2,1,6,3,4,5,0,0,2,2,7,4,5,5,9,6,5,4,5,5,2,6,5,3,4,4,2,5,6,3
146,5,"White, non-Hispanic",60+,BA or above,Independent,Male,64,9,10,10,5,10,3,10,10,5,10,7,7,8,5,8,5,5,0,5,2,9,9,3,5,5,0,0,0,0,0,0,7,8,0,5,0,7,10,5,6,8,8,3,9,5,4,3,5
147,14,"White, non-Hispanic",45-59,Some college,Democrat,Female,51,4,4,8,8,8,10,77,7,10,2,10,10,10,10,3,0,2,4,77,10,8,10,8,77,10,10,8,77,0,0,8,8,10,10,8,77,10,10,77,3,6,77,5,7,9,8,0,10
148,35,"White, non-Hispanic",45-59,Some college,Independent,Male,59,0,5,10,7,8,7,5,10,10,2,10,10,10,10,0,0,0,10,7,10,5,10,10,10,5,0,10,0,0,2,9,10,10,10,7,10,10,10,10,5,5,9,0,10,10,7,0,9
149,12,"Black, non-Hispanic",60+,Some college,Democrat,Female,64,0,0,10,10,10,10,5,5,10,0,10,0,5,5,5,0,0,5,5,10,5,10,10,5,10,10,10,0,0,0,10,10,10,10,10,10,10,10,10,5,10,10,5,10,10,5,5,10
150,16,"Black, non-Hispanic",18-29,HS graduate or equivalent,Independent,Female,22,5,5,77,8,5,5,8,5,5,0,77,7,77,5,5,0,77,8,8,10,77,10,0,10,10,10,10,10,10,5,10,10,10,5,8,9,5,5,8,77,5,10,8,77,5,77,0,10
151,25,"White, non-Hispanic",45-59,BA or above,Democrat,Male,54,3,0,7,10,6,7,0,10,10,1,10,10,10,10,0,0,0,8,10,10,0,10,10,0,10,10,10,7,0,0,10,10,10,10,10,7,10,10,10,0,10,10,7,10,8,10,2,10
152,19,"White, non-Hispanic",45-59,Some college,Republican,Male,51,6,8,6,4,2,2,10,0,2,9,0,0,2,0,6,4,5,1,5,0,7,2,6,6,0,0,2,0,8,8,3,4,9,2,6,3,7,6,5,5,5,6,6,0,2,5,6,4
153,32,"White, non-Hispanic",60+,Some college,Republican,Male,71,98,9,9,77,7,4,10,10,2,10,0,77,0,0,5,8,6,77,0,8,77,8,8,8,2,0,77,0,10,77,77,77,10,0,0,0,10,5,5,6,6,5,4,2,2,7,6,6
154,20,"White, non-Hispanic",30-44,Some college,Independent,Female,33,5,0,7,6,7,7,7,9,10,4,5,7,7,9,2,0,2,5,10,0,9,7,7,1,5,2,10,0,7,7,5,10,10,5,10,10,10,7,5,9,6,7,4,77,7,7,8,9
155,21,"2+, non-Hispanic",30-44,Some college,Independent,Female,37,3,5,7,98,1,1,5,6,10,6,10,10,8,10,1,0,0,7,5,10,5,10,6,0,10,10,4,10,10,10,10,7,10,10,10,10,10,10,8,10,10,10,10,77,10,98,5,3
156,14,"Black, non-Hispanic",45-59,BA or above,Democrat,Female,57,98,7,10,10,5,5,10,10,7,5,8,7,5,9,8,3,0,0,7,10,10,10,10,0,10,5,1,0,0,0,8,7,10,10,10,7,10,10,10,5,10,10,7,7,10,5,3,5
157,19,"White, non-Hispanic",60+,BA or above,Independent,Male,65,0,3,10,10,10,10,1,8,10,2,10,10,7,3,5,0,3,7,5,10,0,10,10,0,5,5,8,1,0,0,10,10,10,8,8,1,10,10,10,1,10,10,5,10,7,7,3,9
158,27,"White, non-Hispanic",45-59,Some college,Republican,Female,47,4,5,5,3,4,3,7,3,77,8,77,77,77,77,8,8,77,5,7,10,77,10,8,5,3,6,5,5,3,2,3,7,10,5,6,6,10,4,3,4,5,5,3,4,6,5,5,2
159,10,"Black, non-Hispanic",18-29,Some college,Democrat,Female,27,5,3,6,5,5,5,77,77,10,5,10,10,10,10,5,1,77,5,77,8,5,5,7,5,10,7,77,7,2,77,8,7,10,9,9,9,77,5,77,2,77,77,77,77,6,5,4,5
160,11,"2+, non-Hispanic",18-29,BA or above,Republican,Male,23,5,0,10,77,77,5,4,7,5,10,77,5,5,77,9,77,5,1,5,10,77,10,5,3,9,10,77,5,0,5,5,77,77,5,0,5,10,77,5,3,5,0,5,5,0,10,10,10
161,9,"White, non-Hispanic",45-59,BA or above,Independent,Male,55,5,0,10,10,10,10,77,10,10,0,10,5,5,10,5,0,0,0,0,0,10,0,10,10,10,10,0,0,5,77,10,5,10,10,10,10,10,10,10,0,0,0,0,0,10,0,0,10
162,12,Hispanic,45-59,BA or above,Independent,Female,53,0,10,77,0,0,0,77,0,0,10,0,10,5,8,0,0,0,10,5,10,0,10,10,0,10,10,10,10,10,10,0,10,10,10,10,10,5,5,77,10,10,0,10,0,10,10,5,5
163,36,"Black, non-Hispanic",18-29,HS graduate or equivalent,Democrat,Male,21,2,5,8,7,5,5,5,5,5,5,7,7,7,6,7,7,7,7,4,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
164,32,"White, non-Hispanic",45-59,HS graduate or equivalent,Democrat,Male,48,6,0,10,8,10,10,8,9,10,2,9,7,8,8,4,0,1,4,10,5,4,8,77,2,10,10,5,7,3,2,9,7,10,10,10,10,10,7,2,0,9,10,6,8,5,7,4,8
165,28,Hispanic,30-44,Some college,Democrat,Male,44,7,2,8,2,5,6,0,8,10,3,10,10,10,10,0,0,2,4,10,10,77,10,6,6,4,7,6,0,6,0,6,8,8,7,6,1,8,6,9,0,6,5,4,9,10,0,0,6
166,7,"Black, non-Hispanic",60+,Some college,Independent,Male,63,2,5,7,5,5,5,7,6,8,2,10,5,5,10,7,5,0,5,10,10,0,10,10,0,10,10,10,0,0,0,10,10,10,10,10,10,10,10,77,77,10,5,5,10,10,5,5,10
167,2,Hispanic,18-29,Some college,Democrat,Female,24,0,0,10,5,10,10,10,5,10,0,10,10,5,5,0,0,0,77,5,10,10,10,8,6,10,7,8,2,0,0,10,10,10,6,5,7,10,10,5,77,5,5,5,5,8,8,2,10
168,14,"White, non-Hispanic",45-59,BA or above,Independent,Female,49,3,0,10,10,7,7,77,10,10,0,10,10,10,9,0,0,0,5,77,10,77,10,10,0,10,5,77,2,0,0,7,10,10,10,10,10,10,77,77,8,10,8,8,10,10,10,3,10
169,39,"White, non-Hispanic",30-44,Some college,Republican,Male,41,7,10,10,10,10,0,77,10,5,5,0,3,0,0,5,0,5,0,0,0,10,0,5,3,0,0,77,0,8,0,5,5,10,3,4,0,7,2,77,5,6,7,7,0,3,10,10,10
170,18,"White, non-Hispanic",30-44,BA or above,Democrat,Male,40,0,0,10,10,3,5,3,10,10,0,10,10,10,10,0,0,0,10,10,10,0,10,77,0,10,10,77,10,0,0,10,10,10,10,10,10,10,10,10,0,10,10,77,10,10,10,0,5
171,40,"White, non-Hispanic",60+,BA or above,Independent,Male,71,98,5,10,3,10,5,10,10,2,10,1,0,2,1,10,10,10,0,0,1,5,2,5,7,2,5,5,0,5,2,3,3,10,2,3,2,10,10,2,8,10,10,2,0,5,2,8,2
172,7,"White, non-Hispanic",45-59,Some college,Independent,Female,45,5,3,9,5,5,3,8,5,8,8,5,6,6,8,3,0,0,5,5,5,77,7,8,0,10,6,7,5,0,0,6,5,10,5,5,5,10,10,0,4,6,8,7,6,7,7,10,5
173,1,"White, non-Hispanic",60+,BA or above,Independent,Male,71,6,2,10,10,5,5,10,6,10,5,10,10,10,7,1,0,0,5,8,10,0,10,5,0,7,6,2,1,0,0,7,8,10,5,5,5,10,10,10,0,10,10,6,10,7,7,0,10
174,40,"Black, non-Hispanic",60+,BA or above,Independent,Male,70,5,5,9,8,5,8,9,8,9,9,9,9,8,10,8,1,1,9,5,9,5,9,10,1,9,9,10,5,0,2,9,10,10,10,10,10,10,10,8,2,9,9,8,9,10,10,7,10
175,37,"Black, non-Hispanic",18-29,HS graduate or equivalent,Independent,Female,26,77,77,4,7,5,5,77,77,4,2,77,77,77,77,6,77,77,77,6,3,4,8,3,7,98,10,7,4,77,5,4,3,3,4,4,6,4,6,4,77,4,77,3,3,4,4,4,5
176,38,"White, non-Hispanic",60+,BA or above,Republican,Female,63,5,10,10,0,7,0,10,0,5,10,5,5,5,5,10,10,10,7,0,3,7,5,0,6,7,0,0,0,10,10,0,0,10,5,10,0,7,10,8,10,10,8,8,77,0,0,10,0
177,10,"White, non-Hispanic",60+,Some college,Democrat,Male,66,3,8,9,4,6,6,77,7,6,3,77,77,7,77,8,5,77,4,7,7,1,7,9,1,9,7,77,2,2,4,8,6,10,9,5,8,7,7,7,5,5,77,7,7,6,7,7,2
178,10,"Black, non-Hispanic",30-44,Some college,Democrat,Female,41,5,5,5,3,7,7,10,10,10,5,77,77,10,5,5,0,77,5,5,10,5,10,10,5,10,10,10,0,0,0,10,5,10,10,10,10,10,10,5,5,5,5,7,77,5,7,10,5
179,4,"White, non-Hispanic",45-59,BA or above,Independent,Male,59,4,4,10,8,7,10,10,10,8,5,10,8,7,0,7,1,3,6,3,4,3,5,7,0,5,3,5,0,1,0,5,3,10,5,8,4,10,4,10,4,10,10,10,8,10,8,5,8
180,19,"Asian, non-Hispanic",18-29,Some college,Independent,Male,21,6,3,8,6,10,8,77,10,9,4,10,8,8,6,4,0,2,6,4,10,0,10,8,4,6,7,7,5,3,3,4,7,10,7,6,77,10,10,3,3,4,7,2,10,7,5,2,5
181,35,"2+, non-Hispanic",18-29,BA or above,Republican,Female,23,5,2,5,6,7,5,5,4,5,8,4,6,7,5,8,0,5,4,3,4,0,6,6,5,0,6,3,0,2,2,5,6,10,10,10,1,5,2,3,7,6,5,5,5,6,5,4,3
182,36,"White, non-Hispanic",45-59,Some college,Independent,Male,58,7,5,9,5,5,5,8,5,3,8,5,6,5,6,5,5,4,5,5,5,2,5,10,5,5,7,10,5,6,7,7,6,9,8,9,9,5,8,5,5,5,5,3,5,2,7,6,5
183,39,Hispanic,18-29,Some college,Independent,Male,26,5,9,10,2,0,0,10,10,0,10,0,10,5,0,4,0,1,0,0,0,10,4,10,10,0,5,5,0,10,10,1,0,4,0,0,5,10,10,0,10,10,5,3,0,3,10,10,0
184,4,"White, non-Hispanic",45-59,BA or above,Republican,Female,57,3,2,8,2,4,3,8,8,4,7,0,0,0,0,8,9,7,0,10,0,10,0,7,7,0,0,3,0,10,2,5,1,4,0,3,3,77,7,8,9,8,5,5,0,2,9,8,8
185,6,"White, non-Hispanic",45-59,HS graduate or equivalent,Independent,Male,54,7,10,8,0,8,2,5,6,2,10,0,2,0,2,8,2,5,2,6,6,5,6,8,7,2,2,6,0,10,6,7,6,9,6,10,6,5,9,0,8,7,7,4,0,2,6,5,6
186,32,"Black, non-Hispanic",60+,BA or above,Independent,Male,62,5,5,7,1,2,4,7,6,8,2,8,8,3,8,6,4,1,5,6,5,5,5,8,2,8,5,1,0,2,0,5,7,8,9,9,0,5,0,8,0,8,8,3,5,8,8,7,4
187,3,"Black, non-Hispanic",30-44,BA or above,Independent,Male,44,8,5,5,5,5,5,5,5,5,5,8,8,8,8,8,5,5,5,5,5,5,5,5,5,10,10,10,5,5,5,5,5,5,5,5,5,5,5,8,8,8,8,8,8,8,8,5,7
188,11,"Black, non-Hispanic",18-29,BA or above,Independent,Female,28,5,77,77,77,77,77,77,77,77,77,77,77,5,77,0,0,77,5,8,10,77,10,10,77,5,10,10,0,5,77,10,5,10,77,10,10,10,6,10,0,10,5,0,77,10,5,1,5
189,1,"White, non-Hispanic",60+,Some college,Independent,Male,68,7,5,5,2,3,3,10,10,5,10,0,0,0,0,8,5,5,2,0,0,10,0,0,10,0,3,0,0,10,3,3,3,9,1,5,1,5,10,0,10,10,9,10,0,4,9,9,5
190,40,"White, non-Hispanic",30-44,Some college,Democrat,Female,30,3,1,10,7,10,8,77,5,10,2,10,10,10,10,0,0,2,5,7,10,0,10,8,1,10,8,8,6,1,2,9,9,10,8,8,10,10,10,2,1,5,8,5,6,10,8,3,9
191,20,"White, non-Hispanic",60+,BA or above,Democrat,Female,70,6,2,10,8,10,10,77,9,10,1,10,10,10,10,2,0,0,8,8,9,0,10,9,77,10,10,77,77,0,0,8,9,10,10,10,10,10,10,77,5,9,10,5,10,10,10,3,10
192,35,"White, non-Hispanic",45-59,BA or above,Democrat,Female,50,2,2,10,5,8,7,5,8,10,0,8,10,10,10,0,0,0,8,8,9,0,10,10,0,10,10,10,10,2,2,8,8,10,8,8,10,8,6,5,5,7,7,5,9,10,7,2,7
193,20,"White, non-Hispanic",60+,Some college,Republican,Male,69,9,10,5,5,6,6,77,7,7,9,10,8,9,77,7,5,1,5,10,9,77,10,9,5,7,9,8,77,10,10,7,10,10,8,10,10,7,10,9,8,8,8,8,8,8,8,9,8
194,37,Hispanic,60+,Some college,Republican,Female,70,2,10,6,3,6,5,10,5,5,10,9,8,5,9,5,0,0,8,8,5,5,7,7,2,6,9,10,2,9,8,8,7,10,8,8,9,8,10,5,7,9,8,7,0,2,7,10,4
195,29,"Black, non-Hispanic",18-29,HS graduate or equivalent,Republican,Male,21,3,5,6,4,6,6,5,4,6,5,4,6,3,7,4,5,5,3,6,6,7,5,3,3,6,4,5,7,5,4,2,3,5,8,7,5,8,3,5,4,6,4,5,6,5,6,4,5
196,18,"White, non-Hispanic",30-44,BA or above,Democrat,Female,37,3,0,10,10,9,10,1,10,10,0,10,10,10,10,1,0,0,10,10,10,0,10,10,0,9,7,9,3,0,1,10,8,10,10,10,9,10,10,77,77,9,10,77,10,9,10,77,10
197,5,"Black, non-Hispanic",30-44,BA or above,Independent,Male,43,0,5,5,10,10,4,10,10,77,77,77,77,77,77,0,0,0,10,10,10,10,10,10,77,10,10,10,10,0,0,10,10,10,10,10,10,10,10,5,5,10,5,5,77,77,10,77,10
198,6,"White, non-Hispanic",60+,HS graduate or equivalent,Independent,Female,75,0,1,10,5,5,10,77,9,10,0,10,10,10,10,0,0,0,10,5,10,0,10,10,0,10,10,10,5,0,0,10,10,10,10,10,10,10,10,5,2,10,10,77,10,10,9,0,9
199,35,"White, non-Hispanic",60+,BA or above,Democrat,Female,79,6,0,10,10,8,9,77,10,10,0,10,10,77,8,77,0,0,8,5,10,0,10,10,0,10,5,5,4,0,0,10,5,10,5,6,5,8,9,7,77,7,10,77,8,10,6,4,10
200,11,"Black, non-Hispanic",30-44,Some college,Democrat,Female,36,0,5,5,5,5,10,10,10,10,5,10,5,5,5,5,5,77,10,77,10,77,10,10,5,10,10,10,5,0,5,8,10,10,10,10,10,10,10,5,10,10,10,10,10,10,10,10,10
201,26,"White, non-Hispanic",45-59,BA or above,Republican,Male,59,10,10,5,5,0,0,10,5,5,10,2,0,2,0,5,0,0,7,5,5,5,5,2,5,5,0,0,0,10,5,5,5,5,0,0,0,10,5,0,5,5,8,8,0,3,5,7,5
202,40,"White, non-Hispanic",45-59,Some college,Republican,Female,54,6,10,10,5,0,5,10,10,5,10,0,0,0,0,10,10,10,5,10,5,10,5,7,8,0,0,0,0,10,10,0,0,10,0,5,0,5,10,0,10,10,5,5,0,10,10,10,5
203,11,"White, non-Hispanic",60+,BA or above,Republican,Female,60,3,4,8,6,8,9,8,7,10,8,10,9,77,9,6,2,77,4,4,7,3,7,7,3,4,4,3,1,1,3,7,7,10,7,6,77,9,7,7,6,8,10,7,8,8,10,6,7
204,31,"White, non-Hispanic",60+,BA or above,Republican,Male,76,9,0,10,8,10,10,10,0,10,10,0,0,0,0,5,0,0,0,0,0,9,7,0,0,0,0,0,0,7,10,9,9,10,10,0,0,10,10,7,5,10,10,10,0,10,0,0,10
205,20,Hispanic,45-59,Some college,Independent,Female,46,98,5,5,7,5,3,7,5,5,5,77,77,77,77,77,77,77,77,8,3,77,5,5,77,5,5,5,5,2,2,7,8,3,8,8,7,7,7,77,77,77,77,77,77,77,77,77,77
206,30,"White, non-Hispanic",60+,BA or above,Republican,Male,65,4,10,98,5,8,0,10,10,5,10,0,0,0,0,10,5,10,5,0,0,10,5,10,10,0,0,0,0,10,10,0,0,10,0,0,0,5,8,77,8,10,5,8,0,5,10,10,10
207,9,"White, non-Hispanic",60+,BA or above,Republican,Female,69,8,7,8,4,7,3,10,4,3,8,0,0,0,0,8,6,6,0,5,0,7,2,2,8,1,0,1,0,9,10,1,3,6,0,77,0,10,8,2,5,7,5,7,0,3,6,7,4
208,20,"Black, non-Hispanic",60+,Some college,Republican,Male,68,0,10,5,5,5,3,10,1,2,10,0,0,0,0,9,5,5,2,10,5,1,10,10,5,2,0,0,0,10,8,1,1,5,5,5,3,10,5,0,10,10,5,5,0,1,5,10,5
209,12,Hispanic,18-29,Some college,Democrat,Female,26,2,1,8,7,10,10,5,5,10,3,10,10,10,10,0,0,0,10,8,10,2,8,5,3,10,8,5,1,0,3,7,5,10,3,8,7,5,8,5,77,7,4,0,1,9,5,0,2
